Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
53;2656.1;1.39346894956792;-0.0266875917706156;1.39372448531424;-1.09718947189585;66.2982288326131
54;2477.1;1.39385993020418;-0.024878078832785;1.39408192866676;-1.02252569047789;65.0482068357691
55;2310.1;1.39345552699954;-0.0232365907080928;1.39364925460939;-0.955348174193931;63.7781828389756
56;2154.4;1.39441399958282;-0.0217346187529346;1.39458337717215;-0.892992389193148;62.5181598421568
57;2009.2;1.39273868597211;-0.0203291421757357;1.39288704546525;-0.836259772512741;61.3581388450856
58;1873.8;1.39439761662027;-0.018988787872061;1.39452690447375;-0.780200814593034;60.1481158481406
59;1747.5;1.395204374302;-0.0177579718019036;1.39531738025223;-0.729213525180127;58.9530938511577
60;1629.8;1.39598742286346;-0.0164807945451355;1.39608470422887;-0.676392987601544;57.7380698542254
61;1519.9;1.39742836928344;-0.0154385146239303;1.39751364752261;-0.632966786626984;56.523048857293
62;1417.5;1.40251717003807;-0.0144609537190787;1.40259171943729;-0.590739474762691;55.3330268602975
63;1321.9;1.4013152852645;-0.0134286625700248;1.40137962654462;-0.549042850775706;54.1080018633904
64;1232.8;1.40166964551961;-0.0125569805785012;1.4017258907976;-0.513275540127675;52.8779798664959
65;1149.8;1.40138281951613;-0.0117271511152033;1.40143188664603;-0.479455414756811;51.6179578696772
66;1072.3;1.40577314516753;-0.0109604729064141;1.40581587259518;-0.446712271179124;50.3679328728332
67;1000;1.40547811434095;-0.0103079600568877;1.40551591379533;-0.420207196087885;48.9979088762922
68;932.6;1.40293269329431;-0.00964054598210403;1.40296581641923;-0.393713758046509;47.8178888792714
69;869.75;1.40518443314716;-0.00905148614141056;1.40521358538852;-0.369065276610998;46.5728628824148
70;811.13;1.40625912522838;-0.00851447401969541;1.40628490127567;-0.346904390619167;45.3078418856087
71;756.46;1.40646778326854;-0.0080563665327013;1.40649085685404;-0.328191486259811;44.1028188886511
72;705.48;1.41163008130206;-0.00750030145833173;1.41165000653803;-0.304422228275221;42.8977958916935
73;657.93;1.41181171198778;-0.00724969010488736;1.41183032553933;-0.294212741944568;41.6777738947737
74;613.59;1.41239906113462;-0.00664065539714201;1.41241467218309;-0.269384718768593;40.4327488979171
75;572.24;1.41029972842086;-0.00622251994032886;1.41031345584532;-0.252798614235625;39.1527249011489
76;533.67;1.4104498500292;-0.00588167514454291;1.41046211347555;-0.238926048219095;37.8827029043554
77;497.7;1.40955238338236;-0.00555829167373781;1.40956334235295;-0.225933429149272;36.667680907423
78;464.16;1.41255797687855;-0.00520765654225649;1.412567576341;-0.211230543531288;35.4376559105285
79;432.88;1.41673871114231;-0.00490532043908427;1.41674720321509;-0.198380289182493;34.1776329137098
80;403.7;1.41909633896776;-0.0045596356677812;1.41910366413068;-0.184093900953534;32.9476099168153
81;376.49;1.42032086856006;-0.00443148392584717;1.42032778178736;-0.178765592799137;31.7325899198829
82;351.12;1.4193981889888;-0.00411078539738325;1.41940414169512;-0.165936519482042;30.4425649231399
83;327.45;1.42440176608887;-0.00389928113070624;1.42440710319432;-0.156846052268456;29.1925409262959
84;305.39;1.43082473400601;-0.00372960290182691;1.43082959480896;-0.149347447307902;27.8925189295782
85;284.8;1.42851769936765;-0.00343161546137161;1.42852182111136;-0.137636869835706;26.6224929327847
86;265.61;1.42788668899119;-0.00322493057536025;1.42789033079415;-0.129404243655289;25.3524699359912
87;247.71;1.42805781705843;-0.003102065271993;1.42806118624891;-0.124459224399055;24.1424499390462
88;231.01;1.42958995835941;-0.00295843806133727;1.42959301949814;-0.118569504425052;22.9024239421769
